nan nan
-77.180660	34.695904
-77.179487	34.695611
-77.178900	34.695024
-77.178900	34.694144
-77.178313	34.693264
-77.178020	34.692090
-77.177140	34.691504
-77.176553	34.690624
-77.175673	34.690037
-77.175673	34.689157
-77.174793	34.688277
-77.175087	34.687690
-77.174500	34.687397
-77.173913	34.687397
-77.172153	34.685930
-77.171273	34.685636
-77.169806	34.684170
-77.169806	34.683583
-77.168633	34.683290
-77.168339	34.682703
-77.167753	34.682703
-77.167166	34.682410
-77.166286	34.681530
-77.165406	34.681530
-77.164819	34.680943
-77.164819	34.679769
-77.164232	34.679183
-77.163939	34.677716
-77.164232	34.677423
-77.165112	34.676249
-77.165112	34.675076
-77.165406	34.674489
-77.165993	34.674196
-77.166286	34.674196
-77.167753	34.674196
-77.168339	34.673609
-77.169513	34.674196
-77.170980	34.674196
-77.171860	34.675076
-77.172153	34.675076
-77.172740	34.675076
-77.172740	34.674489
-77.172446	34.674196
-77.170980	34.673902
-77.169806	34.672436
-77.169513	34.671555
-77.167753	34.671555
-77.165993	34.670675
-77.163646	34.670969
-77.163352	34.671262
-77.162472	34.672436
-77.161592	34.672729
-77.161005	34.673609
-77.160125	34.673609
-77.159539	34.673316
-77.158365	34.671849
-77.156899	34.671555
-77.156605	34.671262
-77.156605	34.668915
-77.155725	34.667742
-77.155725	34.667449
-77.156312	34.666862
-77.156899	34.666568
-77.157485	34.666568
-77.158659	34.665688
-77.159832	34.665982
-77.161005	34.665102
-77.161592	34.664808
-77.162472	34.665102
-77.163352	34.664515
-77.163352	34.663928
-77.163059	34.663635
-77.160419	34.663342
-77.158952	34.663928
-77.157485	34.664222
-77.156312	34.665102
-77.154552	34.665102
-77.153378	34.664515
-77.153085	34.663342
-77.153085	34.661288
-77.153378	34.660995
-77.154845	34.659528
-77.155432	34.659235
-77.156605	34.659235
-77.156899	34.658941
-77.158659	34.657474
-77.158952	34.657474
-77.159832	34.656888
-77.161005	34.656594
-77.162179	34.655128
-77.163059	34.654834
-77.163352	34.654834
-77.163939	34.654541
-77.164232	34.654248
-77.165406	34.653368
-77.166873	34.653368
-77.168046	34.652487
-77.168926	34.652194
-77.169806	34.651021
-77.171273	34.650434
-77.172446	34.649261
-77.172740	34.649261
-77.174500	34.648967
-77.175380	34.648380
-77.175967	34.648380
-77.176847	34.647794
-77.177433	34.646914
-77.178020	34.646620
-77.179193	34.646620
-77.180660	34.645740
-77.180954	34.645740
-77.181834	34.645154
-77.182420	34.644567
-77.183007	34.644274
-77.183594	34.644274
-77.184180	34.643393
-77.184767	34.643393
-77.185354	34.643100
-77.186527	34.642220
-77.187114	34.641047
-77.187701	34.640753
-77.188287	34.640753
-77.189461	34.639873
-77.190341	34.640167
-77.191221	34.639873
-77.192101	34.639287
-77.192981	34.638993
-77.193274	34.638406
-77.194155	34.638406
-77.195035	34.638406
-77.195621	34.638113
-77.196795	34.636940
-77.197968	34.636646
-77.198555	34.635766
-77.199142	34.635766
-77.200315	34.634886
-77.201782	34.635180
-77.202368	34.636060
-77.202662	34.636940
-77.202368	34.638700
-77.202075	34.638993
-77.201782	34.640167
-77.201488	34.640753
-77.200902	34.640753
-77.200022	34.641633
-77.199728	34.642807
-77.199435	34.643393
-77.199435	34.643687
-77.200315	34.644274
-77.200315	34.644860
-77.200022	34.645447
-77.200315	34.646034
-77.201195	34.646034
-77.201782	34.645740
-77.202662	34.644860
-77.205009	34.644860
-77.205595	34.646034
-77.211756	34.646034
-77.212636	34.645447
-77.213809	34.646034
-77.215863	34.646034
-77.217036	34.645447
-77.217623	34.644860
-77.217623	34.643980
-77.217330	34.643100
-77.216743	34.642807
-77.213809	34.642513
-77.210876	34.642807
-77.208529	34.642513
-77.207355	34.641927
-77.206475	34.641633
-77.205595	34.641047
-77.205009	34.640167
-77.205889	34.638406
-77.207355	34.636940
-77.207355	34.636060
-77.207062	34.635766
-77.205302	34.634886
-77.204422	34.634006
-77.204422	34.633419
-77.205595	34.632246
-77.207062	34.631366
-77.208529	34.630193
-77.209116	34.629312
-77.209116	34.628432
-77.209996	34.626672
-77.210289	34.625792
-77.210582	34.625499
-77.211169	34.624912
-77.213223	34.624912
-77.215569	34.623152
-77.217036	34.623152
-77.218210	34.622565
-77.218503	34.622565
-77.219970	34.623739
-77.220556	34.623739
-77.221730	34.623445
-77.222903	34.623445
-77.222610	34.623152
-77.223197	34.622272
-77.224370	34.621392
-77.224957	34.620512
-77.227597	34.618752
-77.227597	34.618165
-77.225250	34.618458
-77.224663	34.618752
-77.224663	34.619338
-77.223197	34.619338
-77.220556	34.619338
-77.219970	34.618752
-77.219676	34.617872
-77.220263	34.616992
-77.221436	34.615818
-77.224663	34.613178
-77.225543	34.612885
-77.227597	34.610538
-77.229064	34.610244
-77.231997	34.607604
-77.233464	34.606724
-77.234051	34.606724
-77.236104	34.604964
-77.236398	34.604964
-77.236984	34.604671
-77.237278	34.603497
-77.238158	34.602617
-77.239331	34.602617
-77.239918	34.602030
-77.243438	34.597337
-77.244318	34.597337
-77.244905	34.596750
-77.245785	34.596457
-77.247252	34.595283
-77.248425	34.593817
-77.249305	34.592350
-77.250772	34.592056
-77.251652	34.590883
-77.252239	34.590590
-77.253999	34.589710
-77.255466	34.588243
-77.256346	34.587949
-77.258399	34.585896
-77.259573	34.585603
-77.260453	34.585016
-77.261039	34.584136
-77.261919	34.583843
-77.262799	34.583256
-77.265733	34.580322
-77.266906	34.579736
-77.266613	34.579149
-77.267200	34.578269
-77.269840	34.576215
-77.271307	34.575335
-77.275120	34.571815
-77.276587	34.570055
-77.277761	34.569175
-77.278641	34.569175
-77.280987	34.566828
-77.281868	34.566535
-77.282748	34.565948
-77.283628	34.565655
-77.285388	34.564188
-77.286268	34.564188
-77.287148	34.563308
-77.288321	34.563308
-77.288908	34.563014
-77.288908	34.562721
-77.289495	34.562428
-77.290081	34.562428
-77.290668	34.561548
-77.291255	34.561548
-77.292135	34.561548
-77.292722	34.561841
-77.293308	34.561254
-77.293308	34.560961
-77.294775	34.560374
-77.295068	34.560081
-77.296535	34.559787
-77.297122	34.558907
-77.297415	34.558907
-77.298295	34.559201
-77.299469	34.558321
-77.300055	34.558321
-77.300936	34.557441
-77.301816	34.557441
-77.302696	34.556561
-77.302989	34.557147
-77.303282	34.557734
-77.303576	34.558321
-77.304162	34.559494
-77.303576	34.560961
-77.301816	34.562428
-77.302109	34.562428
-77.303576	34.561841
-77.304749	34.560668
-77.305336	34.560374
-77.305923	34.560374
-77.306509	34.559787
-77.308269	34.557734
-77.308269	34.555681
-77.308269	34.554800
-77.308269	34.554507
-77.310616	34.552160
-77.311496	34.551867
-77.313256	34.550107
-77.314136	34.550107
-77.315017	34.549227
-77.316190	34.549227
-77.317363	34.547760
-77.319124	34.547467
-77.320884	34.547760
-77.324111	34.548640
-77.325577	34.548933
-77.326751	34.549227
-77.327337	34.549813
-77.327924	34.550693
-77.327631	34.550987
-77.326457	34.551867
-77.325284	34.551867
-77.322644	34.551574
-77.322644	34.552160
-77.322350	34.553334
-77.322644	34.553627
-77.323524	34.554214
-77.325284	34.554507
-77.326457	34.553627
-77.329391	34.553040
-77.331444	34.553040
-77.332618	34.552747
-77.332911	34.552747
-77.334085	34.553334
-77.338485	34.553334
-77.339365	34.553920
-77.340832	34.554214
-77.341418	34.555094
-77.341418	34.557147
-77.342592	34.558614
-77.342592	34.558907
-77.341712	34.560081
-77.342005	34.562721
-77.341125	34.563894
-77.341125	34.564774
-77.339952	34.565948
-77.339658	34.566241
-77.338485	34.567415
-77.338192	34.568588
-77.338485	34.569468
-77.339658	34.570348
-77.339952	34.572695
-77.340832	34.572988
-77.344059	34.572988
-77.347579	34.572695
-77.350219	34.569468
-77.351392	34.569175
-77.356380	34.569175
-77.357553	34.570055
-77.358726	34.570348
-77.359606	34.570935
-77.359900	34.571815
-77.360193	34.572695
-77.359900	34.574162
-77.360193	34.574749
-77.360780	34.575042
-77.360780	34.575335
-77.362247	34.576509
-77.364300	34.577389
-77.364887	34.577389
-77.366354	34.579442
-77.366940	34.579736
-77.368114	34.580029
-77.369287	34.580909
-77.369874	34.580909
-77.372514	34.583256
-77.372807	34.584136
-77.372514	34.584429
-77.371634	34.585309
-77.369580	34.585016
-77.367527	34.586776
-77.366647	34.587656
-77.366647	34.589123
-77.366940	34.589416
-77.368994	34.590296
-77.370754	34.590003
-77.373687	34.587069
-77.376034	34.585309
-77.377794	34.583843
-77.377501	34.579736
-77.377501	34.579149
-77.378674	34.578269
-77.379555	34.578269
-77.381021	34.578855
-77.381315	34.579149
-77.381608	34.580909
-77.382781	34.581789
-77.383368	34.582962
-77.383955	34.583843
-77.384248	34.584723
-77.384835	34.585896
-77.385128	34.587363
-77.385715	34.587656
-77.386302	34.587949
-77.388649	34.587656
-77.389822	34.588536
-77.391582	34.590296
-77.391582	34.590590
-77.392169	34.590883
-77.393342	34.590590
-77.394516	34.590003
-77.394809	34.589710
-77.394809	34.588243
-77.395102	34.587656
-77.395982	34.586776
-77.397449	34.585016
-77.398623	34.582376
-77.399796	34.580029
-77.400969	34.579149
-77.400969	34.578269
-77.400383	34.577682
-77.400089	34.577682
-77.398036	34.578562
-77.397156	34.578269
-77.396569	34.578269
-77.395982	34.577975
-77.395689	34.577095
-77.395982	34.574162
-77.395102	34.573575
-77.395102	34.573282
-77.395102	34.570348
-77.394516	34.570055
-77.392462	34.570055
-77.391582	34.569468
-77.391582	34.566535
-77.390995	34.566241
-77.390702	34.566241
-77.390409	34.566535
-77.389529	34.567415
-77.388355	34.567708
-77.387475	34.568295
-77.383661	34.568588
-77.382195	34.568295
-77.381315	34.566241
-77.379555	34.564481
-77.377794	34.563601
-77.376034	34.563308
-77.373981	34.562428
-77.372514	34.562428
-77.369874	34.560081
-77.370167	34.558321
-77.369874	34.555681
-77.368407	34.554507
-77.367234	34.554214
-77.364300	34.554507
-77.362833	34.554507
-77.361073	34.552747
-77.360486	34.547760
-77.360780	34.545120
-77.361073	34.544533
-77.362833	34.543360
-77.365474	34.543653
-77.366060	34.543360
-77.366940	34.542773
-77.369287	34.542480
-77.370167	34.541893
-77.373394	34.541893
-77.375448	34.539546
-77.376034	34.539253
-77.377794	34.539253
-77.380435	34.539253
-77.381608	34.539253
-77.382781	34.540133
-77.383661	34.541306
-77.385715	34.542480
-77.386008	34.542186
-77.385422	34.540719
-77.385128	34.540426
-77.384835	34.539546
-77.384835	34.538373
-77.386595	34.537199
-77.386888	34.536319
-77.386888	34.536026
-77.385422	34.536612
-77.384542	34.536906
-77.381021	34.536612
-77.380141	34.536319
-77.379848	34.536026
-77.379261	34.536612
-77.377501	34.536612
-77.376328	34.537493
-77.375154	34.537493
-77.373687	34.538373
-77.372221	34.538373
-77.371634	34.538079
-77.370754	34.536612
-77.370461	34.535439
-77.370167	34.535146
-77.370167	34.534852
-77.374274	34.530745
-77.374861	34.530745
-77.375154	34.530452
-77.375154	34.528985
-77.375741	34.528692
-77.375741	34.528105
-77.373394	34.526052
-77.372514	34.525758
-77.371047	34.526052
-77.370754	34.526638
-77.370754	34.527518
-77.369580	34.528985
-77.368407	34.529572
-77.367234	34.529279
-77.366940	34.528692
-77.366647	34.528399
-77.366354	34.525758
-77.367527	34.523998
-77.369580	34.522238
-77.370461	34.521358
-77.373687	34.518424
-77.374274	34.518424
-77.375154	34.518131
-77.375741	34.517838
-77.376328	34.517544
-77.378674	34.517544
-77.379555	34.516664
-77.380728	34.516664
-77.381608	34.516078
-77.384248	34.515784
-77.384835	34.515784
-77.385128	34.515198
-77.386595	34.514904
-77.388062	34.514318
-77.389235	34.514024
-77.390115	34.513437
-77.392755	34.513437
-77.393049	34.513144
-77.393342	34.512851
-77.393929	34.512557
-77.394809	34.512557
-77.395982	34.511677
-77.397449	34.511677
-77.398623	34.510797
-77.399796	34.510797
-77.400383	34.510504
-77.401263	34.510211
-77.403023	34.510211
-77.403610	34.509917
-77.404196	34.509624
-77.404783	34.509624
-77.405663	34.510504
-77.405663	34.513437
-77.405956	34.513731
-77.406543	34.514024
-77.407717	34.514318
-77.410063	34.514318
-77.410650	34.513437
-77.412117	34.513437
-77.413584	34.512264
-77.414464	34.511971
-77.416811	34.511971
-77.418864	34.511091
-77.419451	34.511384
-77.419744	34.511677
-77.420624	34.511971
-77.423264	34.511677
-77.422971	34.508744
-77.422678	34.507864
-77.422384	34.507570
-77.420624	34.506690
-77.420331	34.506104
-77.420917	34.504343
-77.422384	34.504343
-77.423851	34.503170
-77.424438	34.503170
-77.425318	34.502583
-77.426491	34.502583
-77.427371	34.501703
-77.428545	34.501703
-77.429425	34.500823
-77.431185	34.500530
-77.433825	34.499356
-77.434998	34.499063
-77.435879	34.498476
-77.436759	34.498476
-77.437639	34.497596
-77.438225	34.497596
-77.438812	34.497596
-77.439692	34.498476
-77.440866	34.498183
-77.442039	34.497596
-77.442626	34.496716
-77.444092	34.496130
-77.444386	34.495836
-77.445853	34.495543
-77.445853	34.494956
-77.447613	34.494956
-77.448786	34.494076
-77.453773	34.494076
-77.454947	34.493196
-77.456120	34.493196
-77.457000	34.492609
-77.457880	34.492316
-77.460814	34.492316
-77.462574	34.493489
-77.463161	34.493489
-77.463747	34.493196
-77.464041	34.492609
-77.465507	34.492609
-77.467267	34.494956
-77.467854	34.495543
-77.468441	34.495543
-77.469028	34.494369
-77.469321	34.490556
-77.469321	34.487622
-77.469614	34.487036
-77.470494	34.486742
-77.471081	34.486742
-77.471961	34.485862
-77.477535	34.485862
-77.479002	34.485862
-77.479588	34.485569
-77.481055	34.483515
-77.482229	34.482342
-77.482815	34.482342
-77.483695	34.481755
-77.486922	34.481755
-77.487802	34.481168
-77.489856	34.481168
-77.494549	34.480875
-77.495723	34.480582
-77.496016	34.480288
-77.497190	34.479995
-77.496896	34.479702
-77.494843	34.478822
-77.493963	34.478235
-77.492789	34.477942
-77.492203	34.476475
-77.492789	34.475301
-77.495723	34.475008
-77.496603	34.474715
-77.497190	34.474128
-77.497776	34.474128
-77.498950	34.474128
-77.499830	34.473541
-77.501003	34.473541
-77.502177	34.472661
-77.503057	34.472368
-77.503937	34.471194
-77.504523	34.471194
-77.505697	34.471194
-77.506284	34.470901
-77.506870	34.470021
-77.507750	34.470021
-77.508630	34.469141
-77.510391	34.468848
-77.510977	34.468554
-77.512151	34.468261
-77.513617	34.466794
-77.514498	34.466501
-77.515084	34.466207
-77.515084	34.465914
-77.515964	34.465621
-77.515964	34.465034
-77.516844	34.464154
-77.518018	34.462687
-77.518604	34.462687
-77.521538	34.462687
-77.523005	34.461807
-77.524472	34.461514
-77.525058	34.461220
-77.525058	34.460927
-77.527698	34.460927
-77.528872	34.460047
-77.529752	34.459754
-77.530339	34.459460
-77.530925	34.458580
-77.532979	34.457407
-77.534152	34.457113
-77.535326	34.456233
-77.536499	34.455060
-77.539433	34.451540
-77.539433	34.450366
-77.540019	34.449486
-77.539433	34.449193
-77.537966	34.449193
-77.537673	34.449193
-77.536206	34.450073
-77.535326	34.450366
-77.534739	34.450073
-77.534446	34.449780
-77.534152	34.448606
-77.534446	34.448019
-77.535912	34.446553
-77.536206	34.445673
-77.537966	34.444206
-77.542073	34.444206
-77.542953	34.443326
-77.543246	34.442739
-77.543540	34.442446
-77.545006	34.441859
-77.545886	34.441272
-77.545886	34.439806
-77.546767	34.438925
-77.547060	34.437165
-77.547940	34.435992
-77.547940	34.435699
-77.548527	34.435112
-77.551167	34.432472
-77.552340	34.432178
-77.553220	34.431592
-77.553807	34.431298
-77.554394	34.430712
-77.556447	34.429831
-77.557327	34.429831
-77.558207	34.429538
-77.558501	34.429245
-77.559381	34.428951
-77.561141	34.428365
-77.562901	34.428365
-77.563488	34.427778
-77.565541	34.427485
-77.566421	34.426605
-77.567008	34.426605
-77.567888	34.427778
-77.568475	34.427778
-77.569942	34.427778
-77.571115	34.429245
-77.570822	34.430712
-77.572582	34.432765
-77.573168	34.434232
-77.574929	34.434232
-77.574342	34.432765
-77.574342	34.431592
-77.573462	34.430418
-77.573168	34.428951
-77.573462	34.427191
-77.574048	34.426898
-77.574635	34.425138
-77.578449	34.421618
-77.579329	34.421031
-77.579916	34.420151
-77.581382	34.419857
-77.581676	34.419271
-77.583142	34.418977
-77.583729	34.418391
-77.585489	34.417511
-77.586369	34.417217
-77.587249	34.416631
-77.588423	34.416337
-77.588716	34.416044
-77.592530	34.415750
-77.593117	34.416044
-77.593703	34.416044
-77.594583	34.414577
-77.594583	34.413110
-77.595463	34.412524
-77.597223	34.410763
-77.598104	34.409883
-77.599277	34.409590
-77.599864	34.409003
-77.600744	34.409003
-77.601037	34.408417
-77.601917	34.408123
-77.602504	34.407537
-77.603677	34.406656
-77.604264	34.406656
-77.605144	34.405776
-77.606904	34.405483
-77.607491	34.405190
-77.608664	34.404310
-77.609544	34.404016
-77.611304	34.402843
-77.613065	34.400789
-77.614825	34.398443
-77.616292	34.396976
-77.617172	34.396976
-77.617758	34.396389
-77.618052	34.395509
-77.620105	34.394629
-77.621279	34.393162
-77.622745	34.392575
-77.623625	34.391695
-77.625092	34.391109
-77.625679	34.390229
-77.626559	34.389935
-77.627732	34.389349
-77.628612	34.389055
-77.629786	34.388175
-77.631839	34.385828
-77.634186	34.384948
-77.635066	34.383775
-77.636826	34.382895
-77.638000	34.382015
-77.639467	34.381135
-77.640053	34.380255
-77.640933	34.380255
-77.641520	34.379375
-77.643573	34.378494
-77.644747	34.377321
-77.646214	34.377321
-77.646800	34.377028
-77.647974	34.375854
-77.649441	34.375268
-77.650321	34.374094
-77.651494	34.373801
-77.652081	34.373214
-77.652667	34.372334
-77.653548	34.372334
-77.655601	34.371454
-77.655894	34.370867
-77.657068	34.370574
-77.658828	34.369694
-77.660588	34.367640
-77.662055	34.367347
-77.662935	34.366760
-77.663815	34.366467
-77.665575	34.365000
-77.666748	34.365000
-77.667629	34.364120
-77.668509	34.364120
-77.669389	34.363533
-77.670562	34.363240
-77.671149	34.362360
-77.672616	34.362067
-77.672909	34.361480
-77.675549	34.360600
-77.676136	34.360013
-77.677309	34.360013
-77.677896	34.359133
-77.678776	34.359133
-77.679656	34.358253
-77.680536	34.358253
-77.682003	34.356493
